,Unnamed: 0_x,광역시도_x,시도_x,bean,ID,Unnamed: 0_y,광역시도_y,시도_y,paik,Unnamed: 0,광역시도,시도,star,총매장수,y,x
0,0.0,강원도,원주시,1.0,원주,3.0,강원도,원주시,25.0,4.0,강원도,원주시,6.0,32.0,5,10
1,1.0,경기도,광명시,1.0,광명,6.0,경기도,광명시,4.0,8.0,경기도,광명시,8.0,13.0,4,4
2,2.0,경기도,구리시,1.0,구리,8.0,경기도,구리시,9.0,10.0,경기도,구리시,3.0,13.0,3,8
3,3.0,경기도,군포시,1.0,군포,9.0,경기도,군포시,64.0,11.0,경기도,군포시,4.0,69.0,9,5
4,4.0,경기도,권선구,1.0,수원 권선,10.0,경기도,권선구,4.0,12.0,경기도,권선구,5.0,10.0,10,5
5,5.0,경기도,기흥구,1.0,용인 기흥,11.0,경기도,기흥구,81.0,13.0,경기도,기흥구,10.0,92.0,9,8
6,6.0,경기도,김포시,2.0,김포,12.0,경기도,김포시,49.0,14.0,경기도,김포시,8.0,59.0,3,4
7,7.0,경기도,남양주시,1.0,남양주,13.0,경기도,남양주시,9.0,15.0,경기도,남양주시,7.0,17.0,2,7
8,8.0,경기도,덕양구,1.0,고양 덕양,15.0,경기도,덕양구,25.0,17.0,경기도,덕양구,10.0,36.0,2,3
9,9.0,경기도,동안구,3.0,안양 동안,16.0,경기도,동안구,81.0,19.0,경기도,동안구,10.0,94.0,5,3
10,10.0,경기도,만안구,1.0,안양 만안,17.0,경기도,만안구,16.0,20.0,경기도,만안구,3.0,20.0,4,3
11,11.0,경기도,분당구,9.0,성남 분당,18.0,경기도,분당구,144.0,21.0,경기도,분당구,36.0,189.0,8,7
12,12.0,경기도,소사구,1.0,부천 소사,20.0,경기도,소사구,56.0,23.0,경기도,소사구,1.0,58.0,4,2
13,13.0,경기도,수정구,1.0,성남 수정,21.0,경기도,수정구,9.0,24.0,경기도,수정구,2.0,12.0,8,8
14,14.0,경기도,수지구,1.0,용인 수지,22.0,경기도,수지구,16.0,25.0,경기도,수지구,11.0,28.0,8,9
15,15.0,경기도,영통구,2.0,수원 영통,26.0,경기도,영통구,25.0,31.0,경기도,영통구,11.0,38.0,9,7
16,16.0,경기도,원미구,3.0,부천 원미,29.0,경기도,원미구,84.0,33.0,경기도,원미구,12.0,99.0,5,2
17,17.0,경기도,이천시,1.0,이천,32.0,경기도,이천시,1.0,36.0,경기도,이천시,5.0,7.0,6,9
18,18.0,경기도,일산동구,4.0,고양 일산동,33.0,경기도,일산동구,4.0,37.0,경기도,일산동구,13.0,21.0,2,4
19,19.0,경기도,일산서구,2.0,고양 일산서,34.0,경기도,일산서구,4.0,38.0,경기도,일산서구,9.0,15.0,3,3
20,20.0,경기도,장안구,2.0,수원 장안,35.0,경기도,장안구,9.0,39.0,경기도,장안구,3.0,14.0,10,6
21,21.0,경기도,파주시,2.0,파주,38.0,경기도,파주시,36.0,42.0,경기도,파주시,5.0,43.0,3,2
22,22.0,경기도,팔달구,3.0,수원 팔달,39.0,경기도,팔달구,16.0,43.0,경기도,팔달구,7.0,26.0,11,6
23,23.0,경기도,평택시,1.0,평택,40.0,경기도,평택시,16.0,44.0,경기도,평택시,5.0,22.0,11,4
24,24.0,경기도,하남시,1.0,하남,42.0,경기도,하남시,1.0,46.0,경기도,하남시,9.0,11.0,3,9
25,25.0,경기도,화성시,5.0,화성,43.0,경기도,화성시,144.0,47.0,경기도,화성시,11.0,160.0,9,3
26,26.0,경상남도,성산구,1.0,창원 성산,50.0,경상남도,성산구,1.0,53.0,경상남도,성산구,6.0,8.0,20,7
27,27.0,경상남도,의창구,1.0,창원 의창,52.0,경상남도,의창구,4.0,55.0,경상남도,의창구,4.0,9.0,20,6
28,28.0,경상남도,진주시,1.0,진주,53.0,경상남도,진주시,16.0,56.0,경상남도,진주시,6.0,23.0,18,6
29,29.0,경상북도,경주시,1.0,경주,56.0,경상북도,경주시,4.0,60.0,경상북도,경주시,7.0,12.0,12,12
30,30.0,경상북도,북구,1.0,포항 북구,58.0,경상북도,북구,4.0,65.0,경상북도,북구,4.0,9.0,10,12
31,31.0,광주광역시,서구,1.0,광주 서구,65.0,광주광역시,서구,9.0,71.0,광주광역시,서구,14.0,24.0,22,2
32,32.0,대구광역시,중구,1.0,대구 중구,71.0,대구광역시,중구,16.0,78.0,대구광역시,중구,9.0,26.0,14,9
33,33.0,대전광역시,서구,2.0,대전 서구,74.0,대전광역시,서구,100.0,81.0,대전광역시,서구,21.0,123.0,16,4
34,34.0,부산광역시,기장군,1.0,부산 기장,78.0,부산광역시,기장군,1.0,86.0,부산광역시,기장군,3.0,5.0,16,12
35,35.0,부산광역시,부산진구,2.0,부산 부산진,81.0,부산광역시,부산진구,9.0,90.0,부산광역시,부산진구,17.0,28.0,17,10
36,36.0,부산광역시,수영구,1.0,부산 수영,84.0,부산광역시,수영구,1.0,95.0,부산광역시,수영구,7.0,9.0,20,11
37,37.0,부산광역시,중구,2.0,부산 중구,86.0,부산광역시,중구,9.0,97.0,부산광역시,중구,6.0,17.0,18,11
38,38.0,부산광역시,해운대구,2.0,부산 해운대,87.0,부산광역시,해운대구,16.0,98.0,부산광역시,해운대구,27.0,45.0,17,12
39,39.0,서울특별시,강남구,12.0,서울 강남,88.0,서울특별시,강남구,256.0,99.0,서울특별시,강남구,76.0,344.0,8,6
40,40.0,서울특별시,강동구,3.0,서울 강동,89.0,서울특별시,강동구,25.0,100.0,서울특별시,강동구,13.0,41.0,5,8
41,41.0,서울특별시,강북구,1.0,서울 강북,90.0,서울특별시,강북구,1.0,101.0,서울특별시,강북구,5.0,7.0,3,5
42,42.0,서울특별시,강서구,3.0,서울 강서,91.0,서울특별시,강서구,64.0,102.0,서울특별시,강서구,14.0,81.0,6,4
43,43.0,서울특별시,관악구,1.0,서울 관악,92.0,서울특별시,관악구,25.0,103.0,서울특별시,관악구,10.0,36.0,7,5
44,44.0,서울특별시,광진구,1.0,서울 광진,93.0,서울특별시,광진구,25.0,104.0,서울특별시,광진구,14.0,40.0,6,7
45,45.0,서울특별시,구로구,1.0,서울 구로,94.0,서울특별시,구로구,25.0,105.0,서울특별시,구로구,10.0,36.0,9,4
46,46.0,서울특별시,노원구,1.0,서울 노원,96.0,서울특별시,노원구,25.0,107.0,서울특별시,노원구,12.0,38.0,2,6
47,47.0,서울특별시,동대문구,2.0,서울 동대문,97.0,서울특별시,동대문구,25.0,109.0,서울특별시,동대문구,8.0,35.0,4,7
48,48.0,서울특별시,마포구,7.0,서울 마포,99.0,서울특별시,마포구,36.0,111.0,서울특별시,마포구,32.0,75.0,5,5
49,49.0,서울특별시,서대문구,1.0,서울 서대문,100.0,서울특별시,서대문구,16.0,112.0,서울특별시,서대문구,21.0,38.0,4,5
50,50.0,서울특별시,서초구,8.0,서울 서초,101.0,서울특별시,서초구,81.0,113.0,서울특별시,서초구,45.0,134.0,7,6
51,51.0,서울특별시,성북구,2.0,서울 성북,103.0,서울특별시,성북구,36.0,115.0,서울특별시,성북구,11.0,49.0,3,6
52,52.0,서울특별시,송파구,11.0,서울 송파,104.0,서울특별시,송파구,121.0,116.0,서울특별시,송파구,29.0,161.0,6,8
53,53.0,서울특별시,양천구,1.0,서울 양천,105.0,서울특별시,양천구,16.0,117.0,서울특별시,양천구,14.0,31.0,7,4
54,54.0,서울특별시,영등포구,3.0,서울 영등포,106.0,서울특별시,영등포구,36.0,118.0,서울특별시,영등포구,35.0,74.0,8,4
55,55.0,서울특별시,용산구,2.0,서울 용산,107.0,서울특별시,용산구,16.0,119.0,서울특별시,용산구,17.0,35.0,6,6
56,56.0,서울특별시,은평구,1.0,서울 은평,108.0,서울특별시,은평구,36.0,120.0,서울특별시,은평구,8.0,45.0,5,4
57,57.0,서울특별시,종로구,5.0,서울 종로,109.0,서울특별시,종로구,49.0,121.0,서울특별시,종로구,38.0,92.0,4,6
58,58.0,서울특별시,중구,3.0,서울 중구,110.0,서울특별시,중구,49.0,122.0,서울특별시,중구,50.0,102.0,5,6
59,59.0,서울특별시,중랑구,1.0,서울 중랑,111.0,서울특별시,중랑구,4.0,123.0,서울특별시,중랑구,6.0,11.0,4,8
60,60.0,세종특별자치시,세종특별자치시,1.0,세종,112.0,세종특별자치시,세종특별자치시,9.0,124.0,세종특별자치시,세종특별자치시,7.0,17.0,13,4
61,61.0,울산광역시,남구,2.0,울산 남구,113.0,울산광역시,남구,25.0,125.0,울산광역시,남구,13.0,40.0,15,12
62,62.0,인천광역시,남동구,1.0,인천 남동,121.0,인천광역시,남동구,324.0,131.0,인천광역시,남동구,9.0,334.0,10,2
63,63.0,인천광역시,부평구,1.0,인천 부평,122.0,인천광역시,부평구,4.0,134.0,인천광역시,부평구,9.0,14.0,8,2
64,64.0,인천광역시,연수구,2.0,인천 연수,124.0,인천광역시,연수구,64.0,136.0,인천광역시,연수구,10.0,76.0,10,1
65,65.0,인천광역시,중구,4.0,인천 중구,125.0,인천광역시,중구,16.0,137.0,인천광역시,중구,7.0,27.0,9,1
66,66.0,충청남도,동남구,1.0,천안 동남,140.0,충청남도,동남구,9.0,155.0,충청남도,동남구,5.0,15.0,11,2
67,67.0,충청북도,상당구,1.0,청주 상당,146.0,충청북도,상당구,4.0,159.0,충청북도,상당구,3.0,8.0,14,6
68,68.0,충청북도,흥덕구,1.0,청주 흥덕,150.0,충청북도,흥덕구,4.0,164.0,충청북도,흥덕구,6.0,11.0,12,7
69,0.0,0,0,0.0,강릉,0.0,강원도,강릉시,4.0,0.0,강원도,강릉시,3.0,7.0,3,11
70,0.0,0,0,0.0,동해,1.0,강원도,동해시,1.0,2.0,강원도,동해시,1.0,2.0,4,11
71,0.0,0,0,0.0,춘천,4.0,강원도,춘천시,16.0,5.0,강원도,춘천시,5.0,21.0,1,9
72,0.0,0,0,0.0,홍천,5.0,강원도,홍천군,1.0,6.0,강원도,홍천군,3.0,4.0,2,8
73,0.0,0,0,0.0,광주,7.0,경기도,광주시,4.0,9.0,경기도,광주시,2.0,6.0,7,9
74,0.0,0,0,0.0,안산 단원,14.0,경기도,단원구,36.0,16.0,경기도,단원구,7.0,43.0,8,3
75,0.0,0,0,0.0,안산 상록,19.0,경기도,상록구,1.0,22.0,경기도,상록구,2.0,3.0,7,3
76,0.0,0,0,0.0,시흥,23.0,경기도,시흥시,49.0,26.0,경기도,시흥시,5.0,54.0,6,3
77,0.0,0,0,0.0,안성,24.0,경기도,안성시,1.0,27.0,경기도,안성시,2.0,3.0,10,4
78,0.0,0,0,0.0,양평,25.0,경기도,양평군,1.0,29.0,경기도,양평군,1.0,2.0,4,9
79,0.0,0,0,0.0,오산,27.0,경기도,오산시,9.0,32.0,경기도,오산시,3.0,12.0,10,3
80,0.0,0,0,0.0,의왕,30.0,경기도,의왕시,4.0,34.0,경기도,의왕시,1.0,5.0,9,6
81,0.0,0,0,0.0,의정부,31.0,경기도,의정부시,16.0,35.0,경기도,의정부시,10.0,26.0,1,7
82,0.0,0,0,0.0,성남 중원,36.0,경기도,중원구,9.0,40.0,경기도,중원구,2.0,11.0,7,7
83,0.0,0,0,0.0,용인 처인,37.0,경기도,처인구,4.0,41.0,경기도,처인구,3.0,7.0,9,9
84,0.0,0,0,0.0,포천,41.0,경기도,포천시,1.0,45.0,경기도,포천시,2.0,3.0,1,6
85,0.0,0,0,0.0,거제,44.0,경상남도,거제시,4.0,48.0,경상남도,거제시,4.0,8.0,22,8
86,0.0,0,0,0.0,김해,47.0,경상남도,김해시,9.0,49.0,경상남도,김해시,9.0,18.0,20,9
87,0.0,0,0,0.0,창원 합포,48.0,경상남도,마산합포구,1.0,50.0,경상남도,마산합포구,3.0,4.0,19,8
88,0.0,0,0,0.0,창원 회원,49.0,경상남도,마산회원구,1.0,51.0,경상남도,마산회원구,4.0,5.0,21,7
89,0.0,0,0,0.0,양산,51.0,경상남도,양산시,1.0,54.0,경상남도,양산시,7.0,8.0,19,7
90,0.0,0,0,0.0,통영,54.0,경상남도,통영시,9.0,58.0,경상남도,통영시,1.0,10.0,21,8
91,0.0,0,0,0.0,경산,55.0,경상북도,경산시,9.0,59.0,경상북도,경산시,6.0,15.0,12,11
92,0.0,0,0,0.0,구미,57.0,경상북도,구미시,9.0,61.0,경상북도,구미시,9.0,18.0,10,10
93,0.0,0,0,0.0,안동,59.0,경상북도,안동시,4.0,66.0,경상북도,안동시,2.0,6.0,9,10
94,0.0,0,0,0.0,광주 광산,62.0,광주광역시,광산구,4.0,67.0,광주광역시,광산구,11.0,15.0,21,2
95,0.0,0,0,0.0,광주 동구,63.0,광주광역시,동구,16.0,69.0,광주광역시,동구,7.0,23.0,23,3
96,0.0,0,0,0.0,광주 북구,64.0,광주광역시,북구,4.0,70.0,광주광역시,북구,10.0,14.0,22,3
97,0.0,0,0,0.0,대구 달서,66.0,대구광역시,달서구,36.0,72.0,대구광역시,달서구,18.0,54.0,16,8
98,0.0,0,0,0.0,대구 달성,67.0,대구광역시,달성군,4.0,73.0,대구광역시,달성군,2.0,6.0,16,9
99,0.0,0,0,0.0,대구 동구,68.0,대구광역시,동구,4.0,74.0,대구광역시,동구,8.0,12.0,15,10
100,0.0,0,0,0.0,대구 북구,69.0,대구광역시,북구,25.0,75.0,대구광역시,북구,7.0,32.0,14,8
101,0.0,0,0,0.0,대구 수성,70.0,대구광역시,수성구,1.0,77.0,대구광역시,수성구,18.0,19.0,14,10
102,0.0,0,0,0.0,대전 대덕,72.0,대전광역시,대덕구,4.0,79.0,대전광역시,대덕구,4.0,8.0,13,5
103,0.0,0,0,0.0,대전 동구,73.0,대전광역시,동구,16.0,80.0,대전광역시,동구,4.0,20.0,14,5
104,0.0,0,0,0.0,대전 유성,75.0,대전광역시,유성구,36.0,82.0,대전광역시,유성구,11.0,47.0,15,4
105,0.0,0,0,0.0,대전 중구,76.0,대전광역시,중구,49.0,83.0,대전광역시,중구,7.0,56.0,15,5
106,0.0,0,0,0.0,부산 금정,77.0,부산광역시,금정구,9.0,85.0,부산광역시,금정구,7.0,16.0,16,10
107,0.0,0,0,0.0,부산 남구,79.0,부산광역시,남구,1.0,87.0,부산광역시,남구,6.0,7.0,19,11
108,0.0,0,0,0.0,부산 동래,80.0,부산광역시,동래구,4.0,89.0,부산광역시,동래구,7.0,11.0,16,11
109,0.0,0,0,0.0,부산 북구,82.0,부산광역시,북구,9.0,91.0,부산광역시,북구,2.0,11.0,17,9
110,0.0,0,0,0.0,부산 사하,83.0,부산광역시,사하구,1.0,93.0,부산광역시,사하구,7.0,8.0,19,10
111,0.0,0,0,0.0,부산 연제,85.0,부산광역시,연제구,1.0,96.0,부산광역시,연제구,5.0,6.0,17,11
112,0.0,0,0,0.0,서울 금천,95.0,서울특별시,금천구,1.0,106.0,서울특별시,금천구,10.0,11.0,8,5
113,0.0,0,0,0.0,서울 동작,98.0,서울특별시,동작구,16.0,110.0,서울특별시,동작구,8.0,24.0,6,5
114,0.0,0,0,0.0,서울 성동,102.0,서울특별시,성동구,16.0,114.0,서울특별시,성동구,9.0,25.0,5,7
115,0.0,0,0,0.0,울산 동구,114.0,울산광역시,동구,4.0,126.0,울산광역시,동구,2.0,6.0,14,12
116,0.0,0,0,0.0,울산 북구,115.0,울산광역시,북구,1.0,127.0,울산광역시,북구,4.0,5.0,13,12
117,0.0,0,0,0.0,울산 울주,116.0,울산광역시,울주군,1.0,128.0,울산광역시,울주군,1.0,2.0,14,11
118,0.0,0,0,0.0,울산 중구,117.0,울산광역시,중구,4.0,129.0,울산광역시,중구,5.0,9.0,15,11
119,0.0,0,0,0.0,인천 계양,119.0,인천광역시,계양구,9.0,130.0,인천광역시,계양구,2.0,11.0,7,2
120,0.0,0,0,0.0,인천 서구,123.0,인천광역시,서구,16.0,135.0,인천광역시,서구,6.0,22.0,6,1
121,0.0,0,0,0.0,광양,126.0,전라남도,광양시,1.0,138.0,전라남도,광양시,1.0,2.0,21,5
122,0.0,0,0,0.0,목포,127.0,전라남도,목포시,9.0,140.0,전라남도,목포시,5.0,14.0,22,0
123,0.0,0,0,0.0,무안,128.0,전라남도,무안군,1.0,141.0,전라남도,무안군,1.0,2.0,21,1
124,0.0,0,0,0.0,순천,129.0,전라남도,순천시,4.0,142.0,전라남도,순천시,4.0,8.0,22,4
125,0.0,0,0,0.0,여수,130.0,전라남도,여수시,9.0,143.0,전라남도,여수시,5.0,14.0,23,4
126,0.0,0,0,0.0,전주 덕진,131.0,전라북도,덕진구,1.0,145.0,전라북도,덕진구,4.0,5.0,18,3
127,0.0,0,0,0.0,전주 완산,132.0,전라북도,완산구,25.0,146.0,전라북도,완산구,9.0,34.0,19,3
128,0.0,0,0,0.0,익산,133.0,전라북도,익산시,4.0,147.0,전라북도,익산시,3.0,7.0,16,3
129,0.0,0,0,0.0,정읍,134.0,전라북도,정읍시,1.0,148.0,전라북도,정읍시,1.0,2.0,18,2
